Date,ticker,adj_close,loaded_at
2021-03-23,CW8.PA,355.9014892578125,2021-10-13 08:57:26.093911
2021-03-24,CW8.PA,355.3900146484375,2021-10-13 08:57:26.093911
2021-03-25,CW8.PA,354.4017028808594,2021-10-13 08:57:26.093911
2021-03-26,CW8.PA,357.7934875488281,2021-10-13 08:57:26.093911
2021-03-29,CW8.PA,359.1820983886719,2021-10-13 08:57:26.093911
2021-03-30,CW8.PA,360.95330810546875,2021-10-13 08:57:26.093911
2021-03-31,CW8.PA,361.6300048828125,2021-10-13 08:57:26.093911
2021-04-01,CW8.PA,363.4519958496094,2021-10-13 08:57:26.093911
2021-04-06,CW8.PA,366.89849853515625,2021-10-13 08:57:26.093911
2021-04-07,CW8.PA,365.0610046386719,2021-10-13 08:57:26.093911
2021-04-08,CW8.PA,367.0,2021-10-13 08:57:26.093911
2021-04-09,CW8.PA,368.0242004394531,2021-10-13 08:57:26.093911
2021-04-12,CW8.PA,368.0028076171875,2021-10-13 08:57:26.093911
2021-04-13,CW8.PA,368.6400146484375,2021-10-13 08:57:26.093911
2021-04-14,CW8.PA,368.6355895996094,2021-10-13 08:57:26.093911
2021-04-15,CW8.PA,370.54119873046875,2021-10-13 08:57:26.093911
2021-04-16,CW8.PA,371.7095031738281,2021-10-13 08:57:26.093911
2021-04-19,CW8.PA,369.36700439453125,2021-10-13 08:57:26.093911
2021-04-20,CW8.PA,364.3641052246094,2021-10-13 08:57:26.093911
2021-04-21,CW8.PA,367.25469970703125,2021-10-13 08:57:26.093911
2021-04-22,CW8.PA,369.7710876464844,2021-10-13 08:57:26.093911
2021-04-23,CW8.PA,368.6242980957031,2021-10-13 08:57:26.093911
2021-04-26,CW8.PA,369.6318054199219,2021-10-13 08:57:26.093911
2021-04-27,CW8.PA,369.110595703125,2021-10-13 08:57:26.093911
2021-04-28,CW8.PA,368.9879150390625,2021-10-13 08:57:26.093911
2021-04-29,CW8.PA,368.13531494140625,2021-10-13 08:57:26.093911
2021-04-30,CW8.PA,369.02789306640625,2021-10-13 08:57:26.093911
2021-05-03,CW8.PA,369.95001220703125,2021-10-13 08:57:26.093911
2021-05-04,CW8.PA,365.2023010253906,2021-10-13 08:57:26.093911
2021-05-05,CW8.PA,370.4501953125,2021-10-13 08:57:26.093911
2021-05-06,CW8.PA,368.5799865722656,2021-10-13 08:57:26.093911
2021-05-07,CW8.PA,371.0592956542969,2021-10-13 08:57:26.093911
2021-05-10,CW8.PA,370.4639892578125,2021-10-13 08:57:26.093911
2021-05-11,CW8.PA,363.33990478515625,2021-10-13 08:57:26.093911
2021-05-12,CW8.PA,362.0152893066406,2021-10-13 08:57:26.093911
2021-05-13,CW8.PA,362.31988525390625,2021-10-13 08:57:26.093911
2021-05-14,CW8.PA,365.6877136230469,2021-10-13 08:57:26.093911
2021-05-17,CW8.PA,364.27410888671875,2021-10-13 08:57:26.093911
2021-05-18,CW8.PA,364.5,2021-10-13 08:57:26.093911
2021-05-19,CW8.PA,358.076904296875,2021-10-13 08:57:26.093911
2021-05-20,CW8.PA,364.5190124511719,2021-10-13 08:57:26.093911
2021-05-21,CW8.PA,366.3081970214844,2021-10-13 08:57:26.093911
2021-05-24,CW8.PA,367.9718933105469,2021-10-13 08:57:26.093911
2021-05-25,CW8.PA,366.41009521484375,2021-10-13 08:57:26.093911
2021-05-26,CW8.PA,368.0791015625,2021-10-13 08:57:26.093911
2021-05-27,CW8.PA,369.14520263671875,2021-10-13 08:57:26.093911
2021-05-28,CW8.PA,370.4342041015625,2021-10-13 08:57:26.093911
2021-05-31,CW8.PA,367.8713073730469,2021-10-13 08:57:26.093911
2021-06-01,CW8.PA,368.8020935058594,2021-10-13 08:57:26.093911
2021-06-02,CW8.PA,370.55859375,2021-10-13 08:57:26.093911
2021-06-03,CW8.PA,371.1893005371094,2021-10-13 08:57:26.093911
2021-06-04,CW8.PA,372.2297058105469,2021-10-13 08:57:26.093911
2021-06-07,CW8.PA,372.04998779296875,2021-10-13 08:57:26.093911
2021-06-08,CW8.PA,372.25311279296875,2021-10-13 08:57:26.093911
2021-06-09,CW8.PA,372.9309997558594,2021-10-13 08:57:26.093911
2021-06-10,CW8.PA,373.8900146484375,2021-10-13 08:57:26.093911
2021-06-11,CW8.PA,376.3735046386719,2021-10-13 08:57:26.093911
2021-06-14,CW8.PA,375.9482116699219,2021-10-13 08:57:26.093911
2021-06-15,CW8.PA,376.3048095703125,2021-10-13 08:57:26.093911
2021-06-16,CW8.PA,377.2300109863281,2021-10-13 08:57:26.093911
2021-06-17,CW8.PA,380.8230895996094,2021-10-13 08:57:26.093911
2021-06-18,CW8.PA,377.414794921875,2021-10-13 08:57:26.093911
2021-06-21,CW8.PA,379.21661376953125,2021-10-13 08:57:26.093911
2021-06-22,CW8.PA,381.3393859863281,2021-10-13 08:57:26.093911
2021-06-23,CW8.PA,379.9092102050781,2021-10-13 08:57:26.093911
2021-06-24,CW8.PA,382.5504150390625,2021-10-13 08:57:26.093911
2021-06-25,CW8.PA,383.2698059082031,2021-10-13 08:57:26.093911
2021-06-28,CW8.PA,383.0069885253906,2021-10-13 08:57:26.093911
2021-06-29,CW8.PA,384.9200134277344,2021-10-13 08:57:26.093911
2021-06-30,CW8.PA,384.9678039550781,2021-10-13 08:57:26.093911
2021-07-01,CW8.PA,386.048095703125,2021-10-13 08:57:26.093911
2021-07-02,CW8.PA,388.41241455078125,2021-10-13 08:57:26.093911
2021-07-05,CW8.PA,389.5491943359375,2021-10-13 08:57:26.093911
2021-07-06,CW8.PA,388.3716125488281,2021-10-13 08:57:26.093911
2021-07-07,CW8.PA,391.1155090332031,2021-10-13 08:57:26.093911
2021-07-08,CW8.PA,385.70440673828125,2021-10-13 08:57:26.093911
2021-07-09,CW8.PA,390.01519775390625,2021-10-13 08:57:26.093911
2021-07-12,CW8.PA,391.4115905761719,2021-10-13 08:57:26.093911
2021-07-13,CW8.PA,393.5483093261719,2021-10-13 08:57:26.093911
2021-07-14,CW8.PA,391.8363037109375,2021-10-13 08:57:26.093911
2021-07-15,CW8.PA,390.65899658203125,2021-10-13 08:57:26.093911
2021-07-16,CW8.PA,389.24969482421875,2021-10-13 08:57:26.093911
2021-07-19,CW8.PA,381.57000732421875,2021-10-13 08:57:26.093911
2021-07-20,CW8.PA,386.7554016113281,2021-10-13 08:57:26.093911
2021-07-21,CW8.PA,389.6542053222656,2021-10-13 08:57:26.093911
2021-07-22,CW8.PA,391.4578857421875,2021-10-13 08:57:26.093911
2021-07-23,CW8.PA,395.7825012207031,2021-10-13 08:57:26.093911
2021-07-26,CW8.PA,395.0965881347656,2021-10-13 08:57:26.093911
2021-07-27,CW8.PA,391.4088134765625,2021-10-13 08:57:26.093911
2021-07-28,CW8.PA,394.2799072265625,2021-10-13 08:57:26.093911
2021-07-29,CW8.PA,394.3688049316406,2021-10-13 08:57:26.093911
2021-07-30,CW8.PA,392.37908935546875,2021-10-13 08:57:26.093911
2021-08-02,CW8.PA,393.93280029296875,2021-10-13 08:57:26.093911
2021-08-03,CW8.PA,393.20001220703125,2021-10-13 08:57:26.093911
2021-08-04,CW8.PA,395.1661071777344,2021-10-13 08:57:26.093911
2021-08-05,CW8.PA,396.69061279296875,2021-10-13 08:57:26.093911
2021-08-06,CW8.PA,399.0376892089844,2021-10-13 08:57:26.093911
2021-08-09,CW8.PA,399.565185546875,2021-10-13 08:57:26.093911
2021-08-10,CW8.PA,400.935302734375,2021-10-13 08:57:26.093911
2021-08-11,CW8.PA,401.21868896484375,2021-10-13 08:57:26.093911
2021-08-12,CW8.PA,401.8660888671875,2021-10-13 08:57:26.093911
2021-08-13,CW8.PA,401.4468078613281,2021-10-13 08:57:26.093911
2021-08-16,CW8.PA,400.03118896484375,2021-10-13 08:57:26.093911
2021-08-17,CW8.PA,401.276611328125,2021-10-13 08:57:26.093911
2021-08-18,CW8.PA,401.3799133300781,2021-10-13 08:57:26.093911
2021-08-19,CW8.PA,397.26019287109375,2021-10-13 08:57:26.093911
2021-08-20,CW8.PA,399.79681396484375,2021-10-13 08:57:26.093911
2021-08-23,CW8.PA,402.5513000488281,2021-10-13 08:57:26.093911
2021-08-24,CW8.PA,402.9413146972656,2021-10-13 08:57:26.093911
2021-08-25,CW8.PA,403.3070068359375,2021-10-13 08:57:26.093911
2021-08-26,CW8.PA,401.92120361328125,2021-10-13 08:57:26.093911
2021-08-27,CW8.PA,403.1365051269531,2021-10-13 08:57:26.093911
2021-08-30,CW8.PA,405.0574035644531,2021-10-13 08:57:26.093911
2021-08-31,CW8.PA,404.2455139160156,2021-10-13 08:57:26.093911
2021-09-01,CW8.PA,404.0365905761719,2021-10-13 08:57:26.093911
2021-09-02,CW8.PA,404.8301086425781,2021-10-13 08:57:26.093911
2021-09-03,CW8.PA,404.4075927734375,2021-10-13 08:57:26.093911
2021-09-06,CW8.PA,406.9070129394531,2021-10-13 08:57:26.093911
2021-09-07,CW8.PA,404.9414978027344,2021-10-13 08:57:26.093911
2021-09-08,CW8.PA,403.4273986816406,2021-10-13 08:57:26.093911
2021-09-09,CW8.PA,404.1813049316406,2021-10-13 08:57:26.093911
2021-09-10,CW8.PA,402.11761474609375,2021-10-13 08:57:26.093911
2021-09-13,CW8.PA,401.56988525390625,2021-10-13 08:57:26.093911
2021-09-14,CW8.PA,401.0,2021-10-13 08:57:26.093911
2021-09-15,CW8.PA,399.980712890625,2021-10-13 08:57:26.093911
2021-09-16,CW8.PA,401.9800109863281,2021-10-13 08:57:26.093911
2021-09-17,CW8.PA,400.76611328125,2021-10-13 08:57:26.093911
2021-09-20,CW8.PA,393.57659912109375,2021-10-13 08:57:26.093911
2021-09-21,CW8.PA,396.4142150878906,2021-10-13 08:57:26.093911
2021-09-22,CW8.PA,398.61090087890625,2021-10-13 08:57:26.093911
2021-09-23,CW8.PA,402.3265075683594,2021-10-13 08:57:26.093911
2021-09-24,CW8.PA,401.4866943359375,2021-10-13 08:57:26.093911
2021-09-27,CW8.PA,401.7063903808594,2021-10-13 08:57:26.093911
2021-09-28,CW8.PA,394.36041259765625,2021-10-13 08:57:26.093911
2021-09-29,CW8.PA,397.5086975097656,2021-10-13 08:57:26.093911
2021-09-30,CW8.PA,396.3962097167969,2021-10-13 08:57:26.093911
2021-10-01,CW8.PA,394.1026916503906,2021-10-13 08:57:26.093911
2021-10-04,CW8.PA,389.6964111328125,2021-10-13 08:57:26.093911
2021-10-05,CW8.PA,396.18170166015625,2021-10-13 08:57:26.093911
2021-10-06,CW8.PA,393.5841979980469,2021-10-13 08:57:26.093911
2021-10-07,CW8.PA,402.20001220703125,2021-10-13 08:57:26.093911
2021-10-08,CW8.PA,400.4103088378906,2021-10-13 08:57:26.093911
2021-10-11,CW8.PA,401.45001220703125,2021-10-13 08:57:26.093911
2021-10-12,CW8.PA,398.6600036621094,2021-10-13 08:57:26.093911
2021-10-13,CW8.PA,398.2284851074219,2021-10-13 08:57:26.093911
2019-10-14,PAEEM.PA,19.333999633789062,2021-10-13 08:57:26.093911
2019-10-15,PAEEM.PA,19.441999435424805,2021-10-13 08:57:26.093911
2019-10-16,PAEEM.PA,19.42799949645996,2021-10-13 08:57:26.093911
2019-10-17,PAEEM.PA,19.437000274658203,2021-10-13 08:57:26.093911
2019-10-18,PAEEM.PA,19.339000701904297,2021-10-13 08:57:26.093911
2019-10-21,PAEEM.PA,19.367000579833984,2021-10-13 08:57:26.093911
2019-10-22,PAEEM.PA,19.524999618530273,2021-10-13 08:57:26.093911
2019-10-23,PAEEM.PA,19.483999252319336,2021-10-13 08:57:26.093911
2019-10-24,PAEEM.PA,19.648000717163086,2021-10-13 08:57:26.093911
2019-10-25,PAEEM.PA,19.71500015258789,2021-10-13 08:57:26.093911
2019-10-28,PAEEM.PA,19.85099983215332,2021-10-13 08:57:26.093911
2019-10-29,PAEEM.PA,19.735000610351562,2021-10-13 08:57:26.093911
2019-10-30,PAEEM.PA,19.683000564575195,2021-10-13 08:57:26.093911
2019-10-31,PAEEM.PA,19.54400062561035,2021-10-13 08:57:26.093911
2019-11-01,PAEEM.PA,19.80299949645996,2021-10-13 08:57:26.093911
2019-11-04,PAEEM.PA,20.094999313354492,2021-10-13 08:57:26.093911
2019-11-05,PAEEM.PA,20.315000534057617,2021-10-13 08:57:26.093911
2019-11-06,PAEEM.PA,20.334999084472656,2021-10-13 08:57:26.093911
2019-11-07,PAEEM.PA,20.485000610351562,2021-10-13 08:57:26.093911
2019-11-08,PAEEM.PA,20.35700035095215,2021-10-13 08:57:26.093911
2019-11-11,PAEEM.PA,20.131999969482422,2021-10-13 08:57:26.093911
2019-11-12,PAEEM.PA,20.135000228881836,2021-10-13 08:57:26.093911
2019-11-13,PAEEM.PA,19.940000534057617,2021-10-13 08:57:26.093911
2019-11-14,PAEEM.PA,19.9060001373291,2021-10-13 08:57:26.093911
2019-11-15,PAEEM.PA,20.066999435424805,2021-10-13 08:57:26.093911
2019-11-18,PAEEM.PA,20.020000457763672,2021-10-13 08:57:26.093911
2019-11-19,PAEEM.PA,19.992000579833984,2021-10-13 08:57:26.093911
2019-11-20,PAEEM.PA,19.98699951171875,2021-10-13 08:57:26.093911
2019-11-21,PAEEM.PA,19.815000534057617,2021-10-13 08:57:26.093911
2019-11-22,PAEEM.PA,19.926000595092773,2021-10-13 08:57:26.093911
2019-11-25,PAEEM.PA,20.159000396728516,2021-10-13 08:57:26.093911
2019-11-26,PAEEM.PA,19.996000289916992,2021-10-13 08:57:26.093911
2019-11-27,PAEEM.PA,20.079999923706055,2021-10-13 08:57:26.093911
2019-11-28,PAEEM.PA,20.059999465942383,2021-10-13 08:57:26.093911
2019-11-29,PAEEM.PA,19.81399917602539,2021-10-13 08:57:26.093911
2019-12-02,PAEEM.PA,19.659000396728516,2021-10-13 08:57:26.093911
2019-12-03,PAEEM.PA,19.489999771118164,2021-10-13 08:57:26.093911
2019-12-04,PAEEM.PA,19.731000900268555,2021-10-13 08:57:26.093911
2019-12-05,PAEEM.PA,19.783000946044922,2021-10-13 08:57:26.093911
2019-12-06,PAEEM.PA,19.985000610351562,2021-10-13 08:57:26.093911
2019-12-09,PAEEM.PA,19.940000534057617,2021-10-13 08:57:26.093911
2019-12-10,PAEEM.PA,19.91900062561035,2021-10-13 08:57:26.093911
2019-12-11,PAEEM.PA,20.100000381469727,2021-10-13 08:57:26.093911
2019-12-12,PAEEM.PA,20.3799991607666,2021-10-13 08:57:26.093911
2019-12-13,PAEEM.PA,20.459999084472656,2021-10-13 08:57:26.093911
2019-12-16,PAEEM.PA,20.704999923706055,2021-10-13 08:57:26.093911
2019-12-17,PAEEM.PA,20.790000915527344,2021-10-13 08:57:26.093911
2019-12-18,PAEEM.PA,20.92099952697754,2021-10-13 08:57:26.093911
2019-12-19,PAEEM.PA,20.96500015258789,2021-10-13 08:57:26.093911
2019-12-20,PAEEM.PA,21.139999389648438,2021-10-13 08:57:26.093911
2019-12-23,PAEEM.PA,21.125,2021-10-13 08:57:26.093911
2019-12-24,PAEEM.PA,21.142000198364258,2021-10-13 08:57:26.093911
2019-12-25,PAEEM.PA,21.142000198364258,2021-10-13 08:57:26.093911
2019-12-27,PAEEM.PA,21.21299934387207,2021-10-13 08:57:26.093911
2019-12-30,PAEEM.PA,21.084999084472656,2021-10-13 08:57:26.093911
2019-12-31,PAEEM.PA,20.94700050354004,2021-10-13 08:57:26.093911
2020-01-02,PAEEM.PA,21.354999542236328,2021-10-13 08:57:26.093911
2020-01-03,PAEEM.PA,21.215999603271484,2021-10-13 08:57:26.093911
2020-01-06,PAEEM.PA,21.038000106811523,2021-10-13 08:57:26.093911
2020-01-07,PAEEM.PA,21.149999618530273,2021-10-13 08:57:26.093911
2020-01-08,PAEEM.PA,21.209999084472656,2021-10-13 08:57:26.093911
2020-01-09,PAEEM.PA,21.489999771118164,2021-10-13 08:57:26.093911
2020-01-10,PAEEM.PA,21.552000045776367,2021-10-13 08:57:26.093911
2020-01-13,PAEEM.PA,21.722000122070312,2021-10-13 08:57:26.093911
2020-01-14,PAEEM.PA,21.674999237060547,2021-10-13 08:57:26.093911
2020-01-15,PAEEM.PA,21.520000457763672,2021-10-13 08:57:26.093911
2020-01-16,PAEEM.PA,21.673999786376953,2021-10-13 08:57:26.093911
2020-01-17,PAEEM.PA,21.81999969482422,2021-10-13 08:57:26.093911
2020-01-20,PAEEM.PA,21.816999435424805,2021-10-13 08:57:26.093911
2020-01-21,PAEEM.PA,21.40999984741211,2021-10-13 08:57:26.093911
2020-01-22,PAEEM.PA,21.5,2021-10-13 08:57:26.093911
2020-01-23,PAEEM.PA,21.174999237060547,2021-10-13 08:57:26.093911
2020-01-24,PAEEM.PA,21.334999084472656,2021-10-13 08:57:26.093911
2020-01-27,PAEEM.PA,20.48200035095215,2021-10-13 08:57:26.093911
2020-01-28,PAEEM.PA,20.68000030517578,2021-10-13 08:57:26.093911
2020-01-29,PAEEM.PA,20.764999389648438,2021-10-13 08:57:26.093911
2020-01-30,PAEEM.PA,20.264999389648438,2021-10-13 08:57:26.093911
2020-01-31,PAEEM.PA,19.847999572753906,2021-10-13 08:57:26.093911
2020-02-03,PAEEM.PA,20.170000076293945,2021-10-13 08:57:26.093911
2020-02-04,PAEEM.PA,20.83799934387207,2021-10-13 08:57:26.093911
2020-02-05,PAEEM.PA,20.934999465942383,2021-10-13 08:57:26.093911
2020-02-06,PAEEM.PA,21.05500030517578,2021-10-13 08:57:26.093911
2020-02-07,PAEEM.PA,20.809999465942383,2021-10-13 08:57:26.093911
2020-02-10,PAEEM.PA,20.898000717163086,2021-10-13 08:57:26.093911
2020-02-11,PAEEM.PA,21.235000610351562,2021-10-13 08:57:26.093911
2020-02-12,PAEEM.PA,21.503999710083008,2021-10-13 08:57:26.093911
2020-02-13,PAEEM.PA,21.39699935913086,2021-10-13 08:57:26.093911
2020-02-14,PAEEM.PA,21.386999130249023,2021-10-13 08:57:26.093911
2020-02-17,PAEEM.PA,21.530000686645508,2021-10-13 08:57:26.093911
2020-02-18,PAEEM.PA,21.260000228881836,2021-10-13 08:57:26.093911
2020-02-19,PAEEM.PA,21.479999542236328,2021-10-13 08:57:26.093911
2020-02-20,PAEEM.PA,21.075000762939453,2021-10-13 08:57:26.093911
2020-02-21,PAEEM.PA,21.013999938964844,2021-10-13 08:57:26.093911
2020-02-24,PAEEM.PA,20.174999237060547,2021-10-13 08:57:26.093911
2020-02-25,PAEEM.PA,20.16900062561035,2021-10-13 08:57:26.093911
2020-02-26,PAEEM.PA,20.250999450683594,2021-10-13 08:57:26.093911
2020-02-27,PAEEM.PA,19.56999969482422,2021-10-13 08:57:26.093911
2020-02-28,PAEEM.PA,19.010000228881836,2021-10-13 08:57:26.093911
2020-03-02,PAEEM.PA,19.176000595092773,2021-10-13 08:57:26.093911
2020-03-03,PAEEM.PA,19.518999099731445,2021-10-13 08:57:26.093911
2020-03-04,PAEEM.PA,19.628999710083008,2021-10-13 08:57:26.093911
2020-03-05,PAEEM.PA,19.488000869750977,2021-10-13 08:57:26.093911
2020-03-06,PAEEM.PA,18.56599998474121,2021-10-13 08:57:26.093911
2020-03-09,PAEEM.PA,17.22599983215332,2021-10-13 08:57:26.093911
2020-03-10,PAEEM.PA,17.663000106811523,2021-10-13 08:57:26.093911
2020-03-11,PAEEM.PA,17.628999710083008,2021-10-13 08:57:26.093911
2020-03-12,PAEEM.PA,15.656000137329102,2021-10-13 08:57:26.093911
2020-03-13,PAEEM.PA,16.663999557495117,2021-10-13 08:57:26.093911
2020-03-16,PAEEM.PA,15.454999923706055,2021-10-13 08:57:26.093911
2020-03-17,PAEEM.PA,15.899999618530273,2021-10-13 08:57:26.093911
2020-03-18,PAEEM.PA,14.98799991607666,2021-10-13 08:57:26.093911
2020-03-19,PAEEM.PA,15.086999893188477,2021-10-13 08:57:26.093911
2020-03-20,PAEEM.PA,15.704000473022461,2021-10-13 08:57:26.093911
2020-03-23,PAEEM.PA,14.85099983215332,2021-10-13 08:57:26.093911
2020-03-24,PAEEM.PA,15.916999816894531,2021-10-13 08:57:26.093911
2020-03-25,PAEEM.PA,16.38599967956543,2021-10-13 08:57:26.093911
2020-03-26,PAEEM.PA,16.687999725341797,2021-10-13 08:57:26.093911
2020-03-27,PAEEM.PA,15.76099967956543,2021-10-13 08:57:26.093911
2020-03-30,PAEEM.PA,16.027000427246094,2021-10-13 08:57:26.093911
2020-03-31,PAEEM.PA,16.466999053955078,2021-10-13 08:57:26.093911
2020-04-01,PAEEM.PA,15.852999687194824,2021-10-13 08:57:26.093911
2020-04-02,PAEEM.PA,16.275999069213867,2021-10-13 08:57:26.093911
2020-04-03,PAEEM.PA,16.152999877929688,2021-10-13 08:57:26.093911
2020-04-06,PAEEM.PA,16.839000701904297,2021-10-13 08:57:26.093911
2020-04-07,PAEEM.PA,17.13599967956543,2021-10-13 08:57:26.093911
2020-04-08,PAEEM.PA,17.030000686645508,2021-10-13 08:57:26.093911
2020-04-09,PAEEM.PA,17.236000061035156,2021-10-13 08:57:26.093911
2020-04-14,PAEEM.PA,17.32900047302246,2021-10-13 08:57:26.093911
2020-04-15,PAEEM.PA,16.910999298095703,2021-10-13 08:57:26.093911
2020-04-16,PAEEM.PA,17.243000030517578,2021-10-13 08:57:26.093911
2020-04-17,PAEEM.PA,17.375999450683594,2021-10-13 08:57:26.093911
2020-04-20,PAEEM.PA,17.447999954223633,2021-10-13 08:57:26.093911
2020-04-21,PAEEM.PA,16.81800079345703,2021-10-13 08:57:26.093911
2020-04-22,PAEEM.PA,17.356000900268555,2021-10-13 08:57:26.093911
2020-04-23,PAEEM.PA,17.5,2021-10-13 08:57:26.093911
2020-04-24,PAEEM.PA,17.156999588012695,2021-10-13 08:57:26.093911
2020-04-27,PAEEM.PA,17.54599952697754,2021-10-13 08:57:26.093911
2020-04-28,PAEEM.PA,17.655000686645508,2021-10-13 08:57:26.093911
2020-04-29,PAEEM.PA,17.957000732421875,2021-10-13 08:57:26.093911
2020-04-30,PAEEM.PA,17.749000549316406,2021-10-13 08:57:26.093911
2020-05-04,PAEEM.PA,17.05500030517578,2021-10-13 08:57:26.093911
2020-05-05,PAEEM.PA,17.486000061035156,2021-10-13 08:57:26.093911
2020-05-06,PAEEM.PA,17.43600082397461,2021-10-13 08:57:26.093911
2020-05-07,PAEEM.PA,17.552000045776367,2021-10-13 08:57:26.093911
2020-05-08,PAEEM.PA,17.815000534057617,2021-10-13 08:57:26.093911
2020-05-11,PAEEM.PA,17.791000366210938,2021-10-13 08:57:26.093911
2020-05-12,PAEEM.PA,17.88599967956543,2021-10-13 08:57:26.093911
2020-05-13,PAEEM.PA,17.701000213623047,2021-10-13 08:57:26.093911
2020-05-14,PAEEM.PA,17.506000518798828,2021-10-13 08:57:26.093911
2020-05-15,PAEEM.PA,17.41200065612793,2021-10-13 08:57:26.093911
2020-05-18,PAEEM.PA,17.93400001525879,2021-10-13 08:57:26.093911
2020-05-19,PAEEM.PA,17.989999771118164,2021-10-13 08:57:26.093911
2020-05-20,PAEEM.PA,18.0310001373291,2021-10-13 08:57:26.093911
2020-05-21,PAEEM.PA,17.75,2021-10-13 08:57:26.093911
2020-05-22,PAEEM.PA,17.548999786376953,2021-10-13 08:57:26.093911
2020-05-25,PAEEM.PA,17.79199981689453,2021-10-13 08:57:26.093911
2020-05-26,PAEEM.PA,17.900999069213867,2021-10-13 08:57:26.093911
2020-05-27,PAEEM.PA,17.740999221801758,2021-10-13 08:57:26.093911
2020-05-28,PAEEM.PA,17.72800064086914,2021-10-13 08:57:26.093911
2020-05-29,PAEEM.PA,17.520000457763672,2021-10-13 08:57:26.093911
2020-06-01,PAEEM.PA,18.05299949645996,2021-10-13 08:57:26.093911
2020-06-02,PAEEM.PA,18.448999404907227,2021-10-13 08:57:26.093911
2020-06-03,PAEEM.PA,18.81599998474121,2021-10-13 08:57:26.093911
2020-06-04,PAEEM.PA,18.535999298095703,2021-10-13 08:57:26.093911
2020-06-05,PAEEM.PA,19.031999588012695,2021-10-13 08:57:26.093911
2020-06-08,PAEEM.PA,18.881999969482422,2021-10-13 08:57:26.093911
2020-06-09,PAEEM.PA,18.81399917602539,2021-10-13 08:57:26.093911
2020-06-10,PAEEM.PA,18.85700035095215,2021-10-13 08:57:26.093911
2020-06-11,PAEEM.PA,18.2810001373291,2021-10-13 08:57:26.093911
2020-06-12,PAEEM.PA,18.465999603271484,2021-10-13 08:57:26.093911
2020-06-15,PAEEM.PA,18.16900062561035,2021-10-13 08:57:26.093911
2020-06-16,PAEEM.PA,18.56399917602539,2021-10-13 08:57:26.093911
2020-06-17,PAEEM.PA,18.75,2021-10-13 08:57:26.093911
2020-06-18,PAEEM.PA,18.777999877929688,2021-10-13 08:57:26.093911
2020-06-19,PAEEM.PA,18.94300079345703,2021-10-13 08:57:26.093911
2020-06-22,PAEEM.PA,18.88599967956543,2021-10-13 08:57:26.093911
2020-06-23,PAEEM.PA,19.073999404907227,2021-10-13 08:57:26.093911
2020-06-24,PAEEM.PA,18.784000396728516,2021-10-13 08:57:26.093911
2020-06-25,PAEEM.PA,18.878000259399414,2021-10-13 08:57:26.093911
2020-06-26,PAEEM.PA,18.790000915527344,2021-10-13 08:57:26.093911
2020-06-29,PAEEM.PA,18.746999740600586,2021-10-13 08:57:26.093911
2020-06-30,PAEEM.PA,18.788999557495117,2021-10-13 08:57:26.093911
2020-07-01,PAEEM.PA,18.850000381469727,2021-10-13 08:57:26.093911
2020-07-02,PAEEM.PA,19.375,2021-10-13 08:57:26.093911
2020-07-03,PAEEM.PA,19.45800018310547,2021-10-13 08:57:26.093911
2020-07-06,PAEEM.PA,20.100000381469727,2021-10-13 08:57:26.093911
2020-07-07,PAEEM.PA,19.916000366210938,2021-10-13 08:57:26.093911
2020-07-08,PAEEM.PA,20.024999618530273,2021-10-13 08:57:26.093911
2020-07-09,PAEEM.PA,20.170000076293945,2021-10-13 08:57:26.093911
2020-07-10,PAEEM.PA,20.06999969482422,2021-10-13 08:57:26.093911
2020-07-13,PAEEM.PA,20.295000076293945,2021-10-13 08:57:26.093911
2020-07-14,PAEEM.PA,19.77899932861328,2021-10-13 08:57:26.093911
2020-07-15,PAEEM.PA,19.895999908447266,2021-10-13 08:57:26.093911
2020-07-16,PAEEM.PA,19.534000396728516,2021-10-13 08:57:26.093911
2020-07-17,PAEEM.PA,19.66699981689453,2021-10-13 08:57:26.093911
2020-07-20,PAEEM.PA,19.8700008392334,2021-10-13 08:57:26.093911
2020-07-21,PAEEM.PA,20.142000198364258,2021-10-13 08:57:26.093911
2020-07-22,PAEEM.PA,19.777999877929688,2021-10-13 08:57:26.093911
2020-07-23,PAEEM.PA,19.81399917602539,2021-10-13 08:57:26.093911
2020-07-24,PAEEM.PA,19.479999542236328,2021-10-13 08:57:26.093911
2020-07-27,PAEEM.PA,19.516000747680664,2021-10-13 08:57:26.093911
2020-07-28,PAEEM.PA,19.618000030517578,2021-10-13 08:57:26.093911
2020-07-29,PAEEM.PA,19.670000076293945,2021-10-13 08:57:26.093911
2020-07-30,PAEEM.PA,19.389999389648438,2021-10-13 08:57:26.093911
2020-07-31,PAEEM.PA,19.285999298095703,2021-10-13 08:57:26.093911
2020-08-03,PAEEM.PA,19.552000045776367,2021-10-13 08:57:26.093911
2020-08-04,PAEEM.PA,19.59000015258789,2021-10-13 08:57:26.093911
2020-08-05,PAEEM.PA,19.86199951171875,2021-10-13 08:57:26.093911
2020-08-06,PAEEM.PA,19.829999923706055,2021-10-13 08:57:26.093911
2020-08-07,PAEEM.PA,19.701000213623047,2021-10-13 08:57:26.093911
2020-08-10,PAEEM.PA,19.6200008392334,2021-10-13 08:57:26.093911
2020-08-11,PAEEM.PA,19.80699920654297,2021-10-13 08:57:26.093911
2020-08-12,PAEEM.PA,19.90399932861328,2021-10-13 08:57:26.093911
